time,temperature_2m_max,temperature_2m_min,precipitation_sum,city,relative_humidity_2m,cloud_cover_proxy,soil_moisture_0_to_10cm
2010-12-10,30.2,14.0,0.0,Gombe,36.79,0.23,0.42
2010-12-11,30.5,14.5,0.0,Gombe,35.74,0.22,0.42
2010-12-12,31.2,14.0,0.0,Gombe,35.47,0.23,0.42
2010-12-13,32.2,13.9,0.0,Gombe,34.21,0.23,0.41
2010-12-14,33.4,17.1,0.0,Gombe,37.86,0.22,0.41
2010-12-15,33.5,18.7,0.0,Gombe,37.57,0.23,0.41
2010-12-16,34.1,18.0,0.0,Gombe,35.81,0.23,0.4
2010-12-17,34.4,19.1,0.0,Gombe,33.35,0.23,0.4
2010-12-18,34.1,19.1,0.0,Gombe,30.08,0.24,0.39
2010-12-19,33.3,18.8,0.0,Gombe,31.91,0.23,0.39
2010-12-20,32.1,17.3,0.0,Gombe,30.11,0.21,0.39
2010-12-21,30.8,15.4,0.0,Gombe,25.53,0.23,0.39
2010-12-22,30.6,12.0,0.0,Gombe,27.94,0.22,0.39
2010-12-23,31.2,13.3,0.0,Gombe,30.08,0.23,0.39
2010-12-24,31.3,13.5,0.0,Gombe,29.41,0.23,0.38
2010-12-25,32.7,14.2,0.0,Gombe,30.66,0.22,0.38
2010-12-26,33.9,16.3,0.0,Gombe,31.44,0.23,0.38
2010-12-27,33.2,15.9,0.0,Gombe,31.83,0.22,0.38
2010-12-28,32.5,15.4,0.0,Gombe,24.79,0.23,0.37
2010-12-29,27.8,15.5,0.0,Gombe,25.16,0.23,0.37
2010-12-30,28.0,12.8,0.0,Gombe,28.13,0.23,0.37
2010-12-31,28.9,14.1,0.0,Gombe,34.15,0.21,0.38
2011-01-01,30.1,15.3,0.0,Gombe,29.24,0.23,0.35
2011-01-02,31.2,16.2,0.0,Gombe,32.35,0.21,0.35
2011-01-03,31.8,17.0,0.0,Gombe,30.93,0.24,0.35
2011-01-04,32.1,17.3,0.0,Gombe,29.61,0.19,0.35
2011-01-05,31.6,17.1,0.0,Gombe,29.46,0.23,0.34
2011-01-06,30.5,16.9,0.0,Gombe,28.35,0.22,0.34
2011-01-07,29.5,16.2,0.0,Gombe,25.38,0.23,0.34
2011-01-08,29.2,15.3,0.0,Gombe,26.81,0.21,0.34
2011-01-09,28.4,14.7,0.0,Gombe,25.32,0.18,0.34
2011-01-10,27.9,13.8,0.0,Gombe,28.75,0.2,0.34
2011-01-11,29.0,13.0,0.0,Gombe,27.62,0.24,0.34
2011-01-12,29.7,12.7,0.0,Gombe,25.31,0.24,0.34
2011-01-13,29.6,12.6,0.0,Gombe,22.47,0.24,0.33
2011-01-14,28.5,13.2,0.0,Gombe,20.37,0.23,0.33
2011-01-15,27.3,13.2,0.0,Gombe,21.81,0.23,0.32
2011-01-16,27.1,13.0,0.0,Gombe,24.82,0.19,0.32
2011-01-17,27.5,12.9,0.0,Gombe,26.59,0.24,0.32
2011-01-18,27.7,12.6,0.0,Gombe,23.84,0.25,0.31
2011-01-19,28.4,12.3,0.0,Gombe,27.29,0.25,0.31
2011-01-20,29.2,13.1,0.0,Gombe,27.78,0.22,0.3
2011-01-21,30.3,14.0,0.0,Gombe,25.45,0.23,0.29
2011-01-22,31.0,13.7,0.0,Gombe,23.13,0.24,0.28
2011-01-23,32.9,14.5,0.0,Gombe,22.45,0.24,0.27
2011-01-24,33.8,16.8,0.0,Gombe,20.76,0.25,0.26
2011-01-25,34.3,17.8,0.0,Gombe,18.55,0.24,0.25
2011-01-26,33.7,17.5,0.0,Gombe,13.61,0.24,0.24
2011-01-27,34.4,16.6,0.0,Gombe,13.85,0.25,0.23
2011-01-28,33.6,18.2,0.0,Gombe,15.3,0.23,0.23
2011-01-29,34.6,16.7,0.0,Gombe,14.25,0.25,0.22
2011-01-30,35.7,16.1,0.0,Gombe,14.52,0.24,0.21
2011-01-31,36.3,18.5,0.0,Gombe,14.31,0.24,0.21
2011-02-01,36.3,18.0,0.0,Gombe,18.51,0.22,0.21
2011-02-02,36.2,18.1,0.0,Gombe,26.86,0.23,0.2
2011-02-03,37.0,18.6,0.0,Gombe,38.33,0.24,0.2
2011-02-04,37.2,22.7,0.0,Gombe,44.91,0.23,0.2
2011-02-05,36.9,24.7,0.0,Gombe,32.36,0.24,0.21
2011-02-06,34.1,20.8,0.0,Gombe,19.22,0.23,0.2
2011-02-07,33.3,18.8,0.0,Gombe,22.83,0.24,0.2
2011-02-08,33.4,18.2,0.0,Gombe,22.99,0.2,0.2
2011-02-09,34.6,17.8,0.0,Gombe,23.53,0.24,0.2
2011-02-10,35.6,19.2,0.0,Gombe,21.02,0.24,0.19
2011-02-11,35.8,20.6,0.0,Gombe,19.74,0.25,0.19
2011-02-12,36.2,20.0,0.0,Gombe,19.3,0.21,0.18
2011-02-13,36.5,21.0,0.0,Gombe,22.12,0.24,0.18
2011-02-14,36.9,18.9,0.0,Gombe,19.49,0.25,0.18
2011-02-15,37.3,20.8,0.0,Gombe,18.46,0.26,0.17
2011-02-16,37.3,19.1,0.0,Gombe,37.96,0.25,0.17
2011-02-17,36.8,18.9,0.0,Gombe,25.03,0.24,0.17
2011-02-18,37.9,17.8,0.0,Gombe,14.97,0.25,0.17
2011-02-19,38.7,19.4,0.0,Gombe,13.89,0.25,0.16
2011-02-20,38.5,20.2,0.0,Gombe,14.59,0.25,0.16
2011-02-21,38.0,21.5,0.0,Gombe,15.63,0.23,0.16
2011-02-22,37.6,19.6,0.0,Gombe,19.52,0.25,0.15
2011-02-23,35.5,19.7,0.0,Gombe,45.14,0.25,0.15
2011-02-24,37.0,22.8,0.0,Gombe,30.47,0.27,0.16
2011-02-25,31.7,22.4,0.0,Gombe,14.61,0.27,0.15
2011-02-26,33.5,19.3,0.0,Gombe,20.83,0.22,0.15
2011-02-27,36.9,22.8,0.0,Gombe,22.02,0.23,0.15
2011-02-28,36.8,21.8,0.0,Gombe,15.86,0.22,0.15
2011-03-01,36.9,21.9,0.0,Gombe,13.71,0.24,0.15
2011-03-02,36.9,20.1,0.0,Gombe,20.65,0.26,0.14
2011-03-03,37.7,19.3,0.0,Gombe,30.53,0.25,0.14
2011-03-04,38.3,20.4,0.0,Gombe,22.33,0.24,0.14
2011-03-05,39.0,19.5,0.0,Gombe,34.07,0.26,0.14
2011-03-06,39.6,22.3,0.0,Gombe,15.69,0.25,0.14
2011-03-07,39.3,21.2,0.0,Gombe,11.03,0.25,0.14
2011-03-08,39.1,22.4,0.0,Gombe,8.05,0.25,0.13
2011-03-09,39.3,21.6,0.0,Gombe,9.1,0.24,0.13
2011-03-10,39.9,23.0,0.0,Gombe,10.94,0.23,0.13
2011-03-11,39.0,23.2,0.0,Gombe,13.72,0.23,0.13
2011-03-12,39.2,22.2,0.0,Gombe,14.43,0.25,0.12
2011-03-13,39.4,22.9,0.0,Gombe,14.34,0.25,0.12
2011-03-14,39.0,23.2,0.0,Gombe,13.91,0.25,0.12
2011-03-15,38.5,22.1,0.0,Gombe,11.67,0.22,0.12
2011-03-16,35.7,23.1,0.0,Gombe,11.6,0.25,0.12
2011-03-17,36.7,18.7,0.0,Gombe,10.29,0.25,0.12
2011-03-18,37.6,16.7,0.0,Gombe,9.89,0.24,0.12
2011-03-19,37.7,16.3,0.0,Gombe,10.0,0.24,0.12
2011-03-20,38.1,17.6,0.0,Gombe,10.77,0.24,0.12
2011-03-21,38.2,18.1,0.0,Gombe,34.14,0.25,0.12
2011-03-22,38.5,18.2,0.0,Gombe,15.5,0.26,0.12
2011-03-23,39.3,19.7,0.0,Gombe,33.18,0.26,0.12
2011-03-24,39.6,23.9,0.0,Gombe,21.14,0.26,0.12
2011-03-25,37.5,23.9,0.0,Gombe,28.24,0.25,0.12
2011-03-26,38.3,19.3,0.0,Gombe,13.85,0.22,0.12
2011-03-27,38.9,23.0,0.0,Gombe,11.74,0.22,0.12
2011-03-28,37.7,21.3,0.0,Gombe,8.19,0.25,0.11
2011-03-29,37.9,20.0,0.0,Gombe,7.91,0.23,0.11
2011-03-30,39.0,19.6,0.0,Gombe,8.6,0.23,0.11
2011-03-31,38.9,18.3,0.0,Gombe,11.41,0.24,0.11
2011-04-01,39.8,19.1,0.0,Gombe,19.84,0.23,0.11
2011-04-02,39.1,19.8,0.0,Gombe,48.17,0.24,0.11
2011-04-03,37.8,19.5,0.0,Gombe,23.23,0.26,0.11
2011-04-04,38.1,24.5,0.0,Gombe,15.35,0.23,0.11
2011-04-05,38.2,23.8,0.0,Gombe,12.18,0.2,0.11
2011-04-06,37.2,21.9,0.0,Gombe,9.95,0.19,0.11
2011-04-07,37.5,22.1,0.0,Gombe,9.96,0.23,0.11
2011-04-08,37.7,21.5,0.0,Gombe,9.78,0.21,0.11
2011-04-09,38.1,22.1,0.0,Gombe,10.44,0.24,0.11
2011-04-10,38.1,23.3,0.0,Gombe,14.35,0.23,0.12
2011-04-11,39.2,22.2,0.0,Gombe,13.99,0.25,0.12
2011-04-12,38.6,21.1,0.0,Gombe,15.42,0.24,0.12
2011-04-13,39.5,22.6,0.0,Gombe,25.25,0.23,0.12
2011-04-14,39.8,24.2,0.0,Gombe,12.36,0.23,0.12
2011-04-15,39.9,23.4,0.0,Gombe,19.62,0.24,0.12
2011-04-16,39.6,26.8,0.0,Gombe,46.63,0.23,0.12
2011-04-17,39.8,25.3,0.0,Gombe,23.31,0.24,0.12
2011-04-18,40.1,25.9,0.0,Gombe,26.36,0.24,0.12
2011-04-19,40.3,24.0,0.0,Gombe,23.82,0.22,0.12
2011-04-20,40.4,23.4,0.0,Gombe,37.47,0.21,0.12
2011-04-21,40.1,22.3,0.0,Gombe,49.84,0.23,0.12
2011-04-22,38.2,25.6,0.0,Gombe,48.13,0.23,0.12
2011-04-23,38.3,26.9,0.0,Gombe,49.26,0.21,0.13
2011-04-24,37.9,25.6,0.7,Gombe,55.48,0.23,0.13
2011-04-25,36.4,26.4,0.0,Gombe,47.66,0.23,0.13
2011-04-26,38.7,24.4,0.1,Gombe,49.53,0.22,0.13
2011-04-27,39.1,27.1,0.0,Gombe,43.0,0.21,0.13
2011-04-28,38.0,27.5,2.1,Gombe,48.34,0.23,0.13
2011-04-29,36.1,26.3,0.0,Gombe,54.15,0.22,0.13
2011-04-30,36.7,26.4,0.4,Gombe,49.32,0.23,0.13
2011-05-01,38.6,25.6,0.0,Gombe,51.65,0.23,0.16
2011-05-02,38.4,26.1,0.0,Gombe,52.15,0.19,0.24
2011-05-03,36.2,27.1,5.4,Gombe,57.56,0.21,0.29
2011-05-04,35.4,24.6,0.0,Gombe,60.44,0.23,0.35
2011-05-05,36.3,24.5,0.0,Gombe,59.09,0.22,0.35
2011-05-06,38.1,24.8,0.0,Gombe,56.9,0.22,0.34
2011-05-07,39.2,26.8,0.0,Gombe,56.85,0.23,0.34
2011-05-08,37.6,26.8,0.7,Gombe,60.17,0.23,0.34
2011-05-09,38.3,25.2,0.0,Gombe,59.17,0.23,0.35
2011-05-10,38.5,25.8,0.5,Gombe,54.76,0.21,0.33
2011-05-11,36.4,26.3,0.0,Gombe,53.71,0.23,0.31
2011-05-12,35.7,25.3,0.0,Gombe,55.4,0.22,0.29
2011-05-13,37.5,25.3,0.4,Gombe,59.8,0.22,0.28
2011-05-14,37.8,25.2,0.0,Gombe,55.37,0.2,0.28
2011-05-15,39.5,25.2,0.0,Gombe,60.84,0.22,0.27
2011-05-16,38.5,25.1,0.0,Gombe,58.31,0.18,0.26
2011-05-17,38.2,26.4,0.2,Gombe,51.29,0.17,0.26
2011-05-18,38.8,23.5,0.0,Gombe,45.86,0.18,0.25
2011-05-19,36.6,24.4,2.3,Gombe,57.39,0.19,0.23
2011-05-20,37.0,24.1,0.0,Gombe,51.27,0.21,0.23
2011-05-21,38.2,25.0,0.0,Gombe,50.6,0.23,0.23
2011-05-22,37.4,24.9,0.0,Gombe,52.91,0.23,0.24
2011-05-23,37.1,24.2,0.0,Gombe,55.22,0.24,0.26
2011-05-24,36.6,25.6,5.3,Gombe,53.22,0.24,0.31
2011-05-25,34.6,25.1,1.1,Gombe,67.33,0.24,0.34
2011-05-26,33.0,24.9,0.2,Gombe,62.05,0.24,0.34
2011-05-27,33.5,24.6,1.5,Gombe,67.36,0.24,0.32
2011-05-28,33.6,23.8,1.9,Gombe,69.47,0.23,0.31
2011-05-29,33.0,23.8,0.1,Gombe,57.06,0.22,0.3
2011-05-30,35.7,23.8,0.0,Gombe,48.99,0.22,0.28
2011-05-31,36.3,25.5,1.6,Gombe,49.49,0.23,0.32
2011-06-01,37.7,24.9,0.2,Gombe,63.03,0.21,0.39
2011-06-02,37.5,25.3,0.0,Gombe,66.14,0.21,0.4
2011-06-03,37.3,25.5,0.0,Gombe,59.42,0.21,0.41
2011-06-04,35.1,26.1,1.4,Gombe,69.71,0.21,0.42
2011-06-05,35.2,24.8,0.6,Gombe,69.03,0.21,0.4
2011-06-06,36.3,24.4,0.1,Gombe,64.55,0.21,0.36
2011-06-07,37.5,25.2,0.0,Gombe,62.45,0.2,0.35
2011-06-08,36.3,26.3,0.2,Gombe,57.73,0.22,0.33
2011-06-09,36.8,25.2,0.4,Gombe,56.53,0.22,0.31
2011-06-10,32.9,23.7,0.0,Gombe,70.17,0.21,0.39
2011-06-11,34.0,23.1,0.0,Gombe,69.41,0.19,0.41
2011-06-12,34.3,23.3,0.3,Gombe,62.86,0.2,0.39
2011-06-13,35.5,24.6,1.6,Gombe,56.09,0.21,0.37
2011-06-14,36.1,23.4,0.2,Gombe,49.48,0.2,0.35
2011-06-15,35.7,25.2,0.0,Gombe,53.33,0.21,0.34
2011-06-16,35.5,24.0,0.0,Gombe,64.51,0.21,0.36
2011-06-17,32.7,24.1,4.1,Gombe,69.69,0.21,0.38
2011-06-18,32.5,23.3,0.0,Gombe,62.85,0.17,0.37
2011-06-19,34.9,23.3,0.2,Gombe,60.61,0.21,0.38
2011-06-20,33.0,23.6,0.0,Gombe,66.57,0.2,0.42
2011-06-21,34.5,24.5,2.2,Gombe,68.66,0.2,0.45
2011-06-22,33.1,23.9,1.7,Gombe,75.72,0.22,0.47
2011-06-23,33.5,23.8,0.2,Gombe,69.79,0.16,0.43
2011-06-24,34.2,22.3,0.0,Gombe,65.75,0.18,0.44
2011-06-25,34.6,22.7,10.8,Gombe,68.1,0.18,0.46
2011-06-26,31.0,22.4,0.5,Gombe,68.33,0.2,0.45
2011-06-27,32.6,23.2,0.6,Gombe,69.95,0.18,0.44
2011-06-28,32.5,23.5,0.0,Gombe,74.23,0.19,0.48
2011-06-29,31.7,23.8,1.1,Gombe,71.4,0.18,0.45
2011-06-30,32.8,22.1,0.3,Gombe,61.95,0.18,0.42
2011-07-01,34.2,22.9,2.4,Gombe,59.28,0.17,0.42
2011-07-02,30.2,22.3,0.7,Gombe,69.85,0.21,0.48
2011-07-03,32.9,22.5,0.0,Gombe,68.3,0.2,0.44
2011-07-04,33.8,22.9,0.0,Gombe,65.28,0.18,0.43
2011-07-05,32.9,24.1,0.7,Gombe,64.39,0.21,0.42
2011-07-06,33.9,23.9,0.0,Gombe,65.89,0.19,0.41
2011-07-07,32.8,23.3,0.4,Gombe,73.15,0.18,0.4
2011-07-08,34.2,22.1,0.8,Gombe,70.44,0.2,0.41
2011-07-09,32.5,23.6,0.0,Gombe,62.57,0.2,0.4
2011-07-10,31.4,23.4,3.0,Gombe,66.22,0.2,0.42
2011-07-11,31.7,22.6,0.0,Gombe,67.39,0.2,0.43
2011-07-12,32.2,22.3,3.4,Gombe,72.19,0.18,0.44
2011-07-13,33.2,22.7,0.0,Gombe,74.51,0.18,0.49
2011-07-14,34.3,23.4,0.7,Gombe,76.49,0.18,0.49
2011-07-15,29.2,22.0,4.8,Gombe,71.7,0.2,0.5
2011-07-16,30.4,21.6,0.7,Gombe,70.87,0.19,0.47
2011-07-17,29.5,22.8,2.4,Gombe,69.49,0.18,0.49
2011-07-18,33.0,22.6,0.0,Gombe,65.01,0.2,0.46
2011-07-19,32.6,22.8,1.3,Gombe,67.96,0.2,0.47
2011-07-20,33.0,23.3,6.7,Gombe,74.83,0.2,0.47
2011-07-21,30.2,22.9,0.0,Gombe,72.21,0.2,0.43
2011-07-22,30.5,22.2,0.0,Gombe,72.7,0.19,0.44
2011-07-23,32.0,22.4,2.1,Gombe,71.57,0.2,0.45
2011-07-24,31.6,23.2,5.3,Gombe,70.06,0.19,0.45
2011-07-25,30.4,22.9,0.0,Gombe,75.27,0.21,0.47
2011-07-26,31.5,21.7,0.2,Gombe,72.3,0.19,0.49
2011-07-27,30.7,22.4,0.0,Gombe,73.53,0.21,0.51
2011-07-28,30.7,23.2,2.2,Gombe,78.5,0.2,0.52
2011-07-29,29.4,22.4,3.1,Gombe,83.77,0.19,0.55
2011-07-30,31.3,22.0,0.0,Gombe,82.21,0.19,0.56
2011-07-31,32.0,21.7,0.7,Gombe,72.17,0.18,0.49
2011-08-01,32.7,22.8,0.0,Gombe,71.15,0.17,0.48
2011-08-02,31.9,23.5,0.0,Gombe,82.31,0.21,0.5
2011-08-03,32.0,23.0,0.0,Gombe,83.12,0.19,0.5
2011-08-04,33.0,23.2,0.0,Gombe,79.42,0.17,0.53
2011-08-05,29.5,23.0,0.1,Gombe,86.49,0.19,0.6
2011-08-06,29.7,22.5,0.4,Gombe,80.05,0.2,0.59
2011-08-07,28.7,21.9,0.1,Gombe,82.34,0.21,0.59
2011-08-08,27.7,22.0,3.0,Gombe,80.36,0.21,0.6
2011-08-09,31.6,21.4,0.0,Gombe,79.55,0.18,0.58
2011-08-10,32.6,22.3,0.0,Gombe,81.73,0.18,0.59
2011-08-11,30.9,22.6,0.0,Gombe,83.54,0.21,0.59
2011-08-12,28.0,21.9,9.7,Gombe,87.69,0.21,0.72
2011-08-13,26.5,21.6,22.7,Gombe,85.37,0.2,0.71
2011-08-14,27.1,21.4,16.3,Gombe,88.82,0.21,0.74
2011-08-15,24.2,21.0,17.0,Gombe,90.21,0.21,0.73
2011-08-16,28.8,20.7,4.0,Gombe,85.17,0.21,0.69
2011-08-17,26.8,21.5,17.1,Gombe,91.0,0.22,0.74
2011-08-18,25.8,21.2,10.2,Gombe,90.16,0.22,0.77
2011-08-19,27.4,20.8,7.8,Gombe,82.82,0.21,0.75
2011-08-20,28.6,19.9,6.3,Gombe,86.87,0.2,0.72
2011-08-21,29.6,20.3,1.5,Gombe,81.3,0.2,0.7
2011-08-22,29.6,22.2,0.4,Gombe,88.65,0.2,0.7
2011-08-23,27.8,21.6,1.0,Gombe,86.33,0.21,0.69
2011-08-24,28.9,21.4,0.7,Gombe,82.09,0.2,0.69
2011-08-25,29.4,21.4,3.7,Gombe,77.96,0.19,0.71
2011-08-26,27.6,21.2,16.1,Gombe,84.08,0.22,0.72
2011-08-27,28.2,21.2,0.0,Gombe,84.83,0.22,0.73
2011-08-28,29.2,20.9,0.0,Gombe,85.02,0.21,0.72
2011-08-29,30.1,21.8,12.2,Gombe,79.18,0.2,0.7
2011-08-30,27.1,22.0,0.2,Gombe,83.03,0.22,0.7
2011-08-31,28.8,20.9,0.0,Gombe,88.65,0.22,0.71
2011-09-01,29.5,21.3,0.2,Gombe,81.95,0.18,0.7
2011-09-02,27.7,22.1,0.0,Gombe,87.28,0.19,0.7
2011-09-03,29.7,22.4,0.1,Gombe,87.57,0.17,0.73
2011-09-04,28.8,22.4,3.7,Gombe,87.72,0.19,0.73
2011-09-05,29.1,21.9,1.9,Gombe,84.0,0.19,0.72
2011-09-06,30.3,21.5,0.2,Gombe,82.77,0.19,0.7
2011-09-07,28.2,22.0,3.0,Gombe,87.05,0.19,0.77
2011-09-08,28.5,21.3,4.6,Gombe,87.78,0.19,0.74
2011-09-09,28.6,21.5,0.9,Gombe,85.45,0.18,0.71
2011-09-10,29.5,21.1,0.1,Gombe,79.97,0.18,0.71
2011-09-11,30.5,22.2,0.4,Gombe,79.43,0.18,0.72
2011-09-12,31.1,23.3,0.0,Gombe,84.33,0.18,0.71
2011-09-13,27.6,22.1,17.3,Gombe,86.17,0.19,0.7
2011-09-14,28.7,21.8,5.4,Gombe,89.07,0.19,0.72
2011-09-15,27.3,21.6,18.8,Gombe,89.62,0.19,0.76
2011-09-16,28.5,20.8,6.2,Gombe,88.79,0.18,0.72
2011-09-17,28.7,21.3,0.6,Gombe,87.97,0.16,0.74
2011-09-18,26.5,21.3,6.0,Gombe,85.84,0.17,0.74
2011-09-19,28.7,21.0,0.0,Gombe,84.13,0.18,0.73
2011-09-20,29.6,20.7,1.4,Gombe,83.06,0.18,0.73
2011-09-21,29.6,21.9,0.4,Gombe,81.59,0.17,0.72
2011-09-22,31.2,21.1,0.4,Gombe,82.09,0.19,0.73
2011-09-23,31.8,22.1,0.0,Gombe,80.06,0.17,0.7
2011-09-24,31.8,23.1,0.3,Gombe,84.55,0.17,0.7
2011-09-25,31.3,23.3,6.0,Gombe,82.62,0.17,0.7
2011-09-26,30.1,22.0,0.5,Gombe,79.61,0.18,0.69
2011-09-27,31.6,22.2,0.4,Gombe,76.93,0.16,0.68
2011-09-28,31.4,22.5,0.3,Gombe,85.11,0.16,0.68
2011-09-29,29.0,22.2,0.2,Gombe,87.44,0.17,0.69
2011-09-30,32.3,21.8,0.0,Gombe,79.84,0.18,0.68
2011-10-01,32.2,22.8,4.4,Gombe,80.93,0.18,0.68
2011-10-02,30.8,22.4,1.0,Gombe,79.73,0.18,0.67
2011-10-03,31.1,21.9,0.0,Gombe,78.09,0.18,0.67
2011-10-04,32.1,22.3,0.2,Gombe,83.78,0.19,0.67
2011-10-05,31.8,23.4,12.8,Gombe,86.04,0.19,0.69
2011-10-06,30.4,22.8,9.9,Gombe,80.82,0.19,0.68
2011-10-07,30.2,22.6,1.4,Gombe,82.11,0.15,0.67
2011-10-08,31.1,21.9,0.6,Gombe,79.66,0.18,0.67
2011-10-09,31.7,22.3,0.0,Gombe,79.29,0.16,0.68
2011-10-10,31.5,22.2,0.7,Gombe,78.01,0.18,0.67
2011-10-11,30.3,22.8,0.8,Gombe,77.5,0.16,0.66
2011-10-12,29.7,22.1,4.9,Gombe,78.04,0.18,0.67
2011-10-13,30.7,22.1,0.4,Gombe,80.84,0.17,0.66
2011-10-14,31.5,21.1,0.6,Gombe,79.44,0.16,0.64
2011-10-15,31.5,23.2,0.0,Gombe,78.25,0.16,0.64
2011-10-16,32.9,21.9,0.0,Gombe,84.57,0.16,0.63
2011-10-17,32.9,23.3,0.0,Gombe,83.35,0.15,0.63
2011-10-18,32.5,24.0,0.0,Gombe,82.04,0.17,0.63
2011-10-19,33.0,22.4,0.0,Gombe,76.64,0.18,0.62
2011-10-20,33.3,23.1,0.0,Gombe,80.59,0.14,0.62
2011-10-21,32.6,23.1,0.3,Gombe,79.35,0.18,0.62
2011-10-22,32.3,22.0,0.0,Gombe,69.0,0.16,0.62
2011-10-23,33.6,22.1,0.0,Gombe,68.44,0.17,0.6
2011-10-24,33.0,20.7,0.0,Gombe,58.01,0.16,0.59
2011-10-25,31.6,20.8,0.0,Gombe,66.95,0.18,0.58
2011-10-26,34.3,20.3,0.0,Gombe,63.78,0.18,0.57
2011-10-27,34.0,19.1,0.0,Gombe,50.91,0.18,0.57
2011-10-28,33.0,17.5,0.0,Gombe,59.85,0.18,0.56
2011-10-29,35.0,18.5,0.0,Gombe,63.76,0.18,0.55
2011-10-30,34.8,22.7,0.0,Gombe,56.38,0.18,0.54
2011-10-31,33.8,19.4,0.0,Gombe,52.83,0.17,0.54
2011-11-01,34.1,19.3,0.0,Gombe,49.61,0.18,0.53
2011-11-02,34.5,18.7,0.0,Gombe,52.61,0.19,0.52
2011-11-03,34.6,17.6,0.0,Gombe,49.62,0.18,0.52
2011-11-04,34.0,17.7,0.0,Gombe,54.54,0.19,0.51
2011-11-05,34.2,17.5,0.0,Gombe,59.31,0.2,0.51
2011-11-06,34.5,16.8,0.0,Gombe,37.35,0.2,0.5
2011-11-07,35.4,16.9,0.0,Gombe,45.73,0.2,0.49
2011-11-08,35.6,18.1,0.0,Gombe,51.27,0.19,0.49
2011-11-09,35.3,18.9,0.0,Gombe,47.52,0.19,0.48
2011-11-10,34.1,19.4,0.0,Gombe,36.89,0.2,0.46
2011-11-11,34.1,16.2,0.0,Gombe,37.32,0.21,0.46
2011-11-12,35.0,16.7,0.0,Gombe,38.97,0.2,0.45
2011-11-13,35.2,19.0,0.0,Gombe,41.16,0.21,0.45
2011-11-14,34.5,20.3,0.0,Gombe,40.57,0.19,0.45
2011-11-15,33.2,19.6,0.0,Gombe,33.99,0.19,0.43
2011-11-16,33.4,17.7,0.0,Gombe,35.66,0.2,0.43
2011-11-17,34.4,18.9,0.0,Gombe,37.71,0.2,0.42
2011-11-18,35.1,20.2,0.0,Gombe,36.84,0.21,0.41
2011-11-19,35.3,21.0,0.0,Gombe,36.63,0.21,0.41
2011-11-20,35.1,19.2,0.0,Gombe,37.34,0.21,0.41
2011-11-21,33.7,19.4,0.0,Gombe,33.2,0.21,0.4
2011-11-22,33.1,18.1,0.0,Gombe,35.44,0.22,0.4
2011-11-23,33.1,17.4,0.0,Gombe,34.12,0.22,0.39
2011-11-24,32.2,16.8,0.0,Gombe,30.97,0.21,0.39
2011-11-25,31.6,14.5,0.0,Gombe,29.29,0.21,0.39
2011-11-26,32.2,14.6,0.0,Gombe,29.74,0.21,0.39
2011-11-27,33.2,15.8,0.0,Gombe,29.2,0.22,0.38
2011-11-28,32.2,15.9,0.0,Gombe,28.03,0.21,0.38
2011-11-29,31.6,15.7,0.0,Gombe,29.41,0.21,0.38
2011-11-30,31.6,15.3,0.0,Gombe,30.83,0.21,0.37
2011-12-01,30.9,15.8,0.0,Gombe,28.29,0.22,0.37
2011-12-02,31.1,15.0,0.0,Gombe,27.34,0.23,0.37
2011-12-03,31.1,15.1,0.0,Gombe,29.15,0.21,0.37
2011-12-04,31.4,15.0,0.0,Gombe,28.77,0.23,0.37
2011-12-05,31.9,15.5,0.0,Gombe,31.04,0.23,0.37
2011-12-06,32.4,16.3,0.0,Gombe,29.25,0.23,0.36
2011-12-07,32.3,17.5,0.0,Gombe,26.1,0.23,0.36
2011-12-08,31.0,16.2,0.0,Gombe,24.77,0.23,0.36
2011-12-09,30.1,14.9,0.0,Gombe,24.06,0.22,0.36
2011-12-10,29.8,14.0,0.0,Gombe,25.52,0.2,0.36
2011-12-11,29.6,15.4,0.0,Gombe,29.05,0.19,0.36
2011-12-12,29.3,15.3,0.0,Gombe,29.86,0.21,0.36
2011-12-13,29.3,14.9,0.0,Gombe,26.5,0.21,0.36
2011-12-14,29.4,13.9,0.0,Gombe,26.34,0.23,0.35
2011-12-15,30.1,14.3,0.0,Gombe,25.38,0.23,0.35
2011-12-16,30.1,14.5,0.0,Gombe,27.27,0.21,0.35
2011-12-17,30.4,14.7,0.0,Gombe,29.27,0.21,0.35
2011-12-18,31.4,14.5,0.0,Gombe,30.1,0.22,0.35
2011-12-19,32.4,15.0,0.0,Gombe,30.94,0.22,0.35
2011-12-20,32.5,16.8,0.0,Gombe,30.45,0.21,0.35
2011-12-21,32.1,16.8,0.0,Gombe,26.65,0.23,0.34
2011-12-22,32.6,17.0,0.0,Gombe,24.29,0.23,0.34
2011-12-23,31.8,16.6,0.0,Gombe,24.08,0.24,0.33
2011-12-24,31.0,15.8,0.0,Gombe,24.18,0.23,0.32
2011-12-25,30.9,15.7,0.0,Gombe,22.69,0.22,0.32
2011-12-26,31.7,17.0,0.0,Gombe,27.0,0.19,0.31
2011-12-27,32.7,17.6,0.0,Gombe,26.97,0.22,0.31
2011-12-28,33.1,17.5,0.0,Gombe,26.22,0.22,0.3
2011-12-29,33.9,16.0,0.0,Gombe,26.47,0.24,0.29
2011-12-30,34.5,15.9,0.0,Gombe,25.44,0.24,0.28
2011-12-31,33.7,17.7,0.0,Gombe,23.16,0.24,0.28
