time,temperature_2m_max,temperature_2m_min,precipitation_sum,city,relative_humidity_2m,cloud_cover_proxy,soil_moisture_0_to_10cm
2010-05-19,39.8,27.6,5.6,Yola,66.59,0.2,0.45
2010-05-20,34.8,26.0,6.3,Yola,79.25,0.2,0.52
2010-05-21,33.3,25.9,3.5,Yola,76.41,0.2,0.49
2010-05-22,36.3,25.7,0.0,Yola,68.0,0.17,0.47
2010-05-23,36.8,26.7,1.7,Yola,68.65,0.18,0.46
2010-05-24,38.3,27.2,0.4,Yola,65.92,0.21,0.44
2010-05-25,35.8,28.2,0.4,Yola,68.51,0.2,0.44
2010-05-26,38.0,27.0,1.2,Yola,78.18,0.2,0.46
2010-05-27,36.0,27.6,1.3,Yola,75.7,0.2,0.46
2010-05-28,35.4,27.0,5.3,Yola,70.09,0.2,0.45
2010-05-29,37.4,26.7,0.0,Yola,55.89,0.2,0.41
2010-05-30,38.6,27.9,0.3,Yola,60.4,0.18,0.4
2010-05-31,37.1,27.5,5.4,Yola,77.12,0.21,0.45
2010-06-01,35.1,26.4,0.0,Yola,77.22,0.17,0.5
2010-06-02,32.5,26.1,0.1,Yola,83.86,0.19,0.53
2010-06-03,35.0,25.2,0.0,Yola,73.26,0.19,0.49
2010-06-04,37.8,25.3,0.0,Yola,70.71,0.18,0.49
2010-06-05,37.2,27.1,0.2,Yola,68.6,0.18,0.49
2010-06-06,32.7,25.3,5.1,Yola,73.24,0.19,0.48
2010-06-07,36.0,25.4,0.0,Yola,66.18,0.18,0.45
2010-06-08,36.5,25.6,0.7,Yola,64.83,0.19,0.48
2010-06-09,35.6,26.8,0.2,Yola,66.85,0.19,0.49
2010-06-10,35.4,24.7,4.7,Yola,70.35,0.19,0.49
2010-06-11,35.5,26.1,0.0,Yola,71.1,0.18,0.46
2010-06-12,37.9,26.2,0.1,Yola,59.42,0.17,0.43
2010-06-13,38.1,27.1,0.0,Yola,63.72,0.19,0.44
2010-06-14,35.4,26.3,2.6,Yola,66.64,0.19,0.47
2010-06-15,36.0,26.7,0.0,Yola,71.39,0.18,0.48
2010-06-16,37.2,25.8,0.4,Yola,71.67,0.17,0.47
2010-06-17,36.2,26.7,0.2,Yola,72.24,0.16,0.48
2010-06-18,36.9,26.8,0.1,Yola,68.23,0.16,0.46
2010-06-19,37.3,26.7,5.3,Yola,70.42,0.17,0.46
2010-06-20,33.6,24.1,16.6,Yola,72.9,0.18,0.53
2010-06-21,32.7,24.3,5.8,Yola,76.2,0.18,0.58
2010-06-22,35.6,25.8,0.0,Yola,71.64,0.16,0.53
2010-06-23,35.2,25.1,5.0,Yola,78.08,0.19,0.51
2010-06-24,33.1,26.3,0.0,Yola,79.55,0.15,0.54
2010-06-25,34.7,25.4,13.6,Yola,81.79,0.18,0.56
2010-06-26,30.5,24.8,2.7,Yola,83.49,0.2,0.6
2010-06-27,29.9,23.9,0.2,Yola,80.04,0.19,0.55
2010-06-28,33.2,24.4,0.0,Yola,72.15,0.15,0.52
2010-06-29,35.2,24.0,1.3,Yola,74.46,0.16,0.52
2010-06-30,35.4,24.3,7.2,Yola,69.92,0.18,0.5
2010-07-01,33.7,24.2,1.2,Yola,76.84,0.18,0.59
2010-07-02,33.1,25.3,0.0,Yola,82.02,0.2,0.58
2010-07-03,32.7,25.0,0.0,Yola,84.68,0.21,0.55
2010-07-04,34.4,24.4,0.0,Yola,69.83,0.17,0.51
2010-07-05,34.4,24.6,0.0,Yola,80.15,0.15,0.52
2010-07-06,30.5,26.0,1.5,Yola,83.05,0.2,0.55
2010-07-07,32.1,24.3,1.2,Yola,85.17,0.17,0.55
2010-07-08,31.2,24.5,2.0,Yola,78.88,0.2,0.52
2010-07-09,32.7,23.3,10.2,Yola,89.08,0.18,0.56
2010-07-10,31.4,23.7,3.2,Yola,84.16,0.19,0.6
2010-07-11,32.5,24.4,0.5,Yola,78.74,0.16,0.54
2010-07-12,33.2,24.7,0.0,Yola,83.11,0.17,0.54
2010-07-13,32.8,24.4,0.6,Yola,82.57,0.15,0.54
2010-07-14,33.2,24.8,0.2,Yola,80.74,0.2,0.55
2010-07-15,33.1,25.2,1.4,Yola,78.5,0.15,0.56
2010-07-16,28.9,25.3,1.5,Yola,85.74,0.21,0.58
2010-07-17,33.6,23.7,0.0,Yola,84.12,0.17,0.61
2010-07-18,34.5,24.2,0.3,Yola,83.06,0.18,0.59
2010-07-19,33.4,25.2,3.9,Yola,88.69,0.21,0.61
2010-07-20,28.6,23.9,17.2,Yola,85.41,0.19,0.58
2010-07-21,31.8,23.0,1.6,Yola,85.41,0.17,0.6
2010-07-22,29.3,24.0,0.2,Yola,91.42,0.21,0.61
2010-07-23,24.5,22.8,56.7,Yola,87.7,0.2,0.63
2010-07-24,28.3,22.5,2.5,Yola,87.57,0.21,0.58
2010-07-25,29.8,22.5,1.9,Yola,83.54,0.18,0.57
2010-07-26,29.2,22.9,12.1,Yola,89.34,0.19,0.57
2010-07-27,26.4,22.9,5.1,Yola,88.39,0.21,0.6
2010-07-28,29.6,22.1,1.8,Yola,85.75,0.17,0.57
2010-07-29,30.6,22.2,0.5,Yola,82.16,0.18,0.56
2010-07-30,30.1,23.2,3.7,Yola,83.5,0.18,0.54
2010-07-31,29.7,23.9,1.6,Yola,87.15,0.19,0.56
2010-08-01,27.9,23.3,3.2,Yola,87.68,0.2,0.57
2010-08-02,30.1,22.7,7.5,Yola,82.63,0.21,0.57
2010-08-03,31.1,22.6,0.6,Yola,84.37,0.19,0.55
2010-08-04,31.4,23.8,0.1,Yola,85.57,0.21,0.58
2010-08-05,31.5,24.1,0.0,Yola,87.62,0.21,0.59
2010-08-06,31.3,23.8,3.1,Yola,86.48,0.2,0.57
2010-08-07,31.4,24.2,0.1,Yola,90.4,0.21,0.6
2010-08-08,28.9,24.2,1.1,Yola,91.52,0.21,0.62
2010-08-09,29.1,23.9,3.9,Yola,87.83,0.2,0.63
2010-08-10,30.8,23.3,0.0,Yola,80.23,0.2,0.57
2010-08-11,30.5,24.5,7.5,Yola,83.05,0.2,0.58
2010-08-12,28.5,23.1,24.0,Yola,91.34,0.22,0.6
2010-08-13,26.8,22.9,22.6,Yola,82.89,0.21,0.58
2010-08-14,30.6,22.5,0.2,Yola,81.04,0.18,0.63
2010-08-15,31.9,23.7,0.0,Yola,82.6,0.19,0.66
2010-08-16,30.4,23.9,6.2,Yola,82.83,0.19,0.66
2010-08-17,31.4,23.5,0.2,Yola,84.04,0.2,0.68
2010-08-18,29.8,24.4,1.1,Yola,90.56,0.2,0.66
2010-08-19,28.0,23.8,4.5,Yola,90.17,0.22,0.71
2010-08-20,26.3,23.0,21.4,Yola,85.36,0.2,0.66
2010-08-21,30.7,22.0,0.1,Yola,83.04,0.17,0.7
2010-08-22,31.5,23.3,0.1,Yola,87.25,0.22,0.72
2010-08-23,30.6,24.5,0.6,Yola,91.51,0.17,0.73
2010-08-24,29.9,23.1,0.6,Yola,86.87,0.19,0.72
2010-08-25,30.7,24.1,1.5,Yola,86.17,0.15,0.75
2010-08-26,30.7,22.5,0.1,Yola,86.94,0.19,0.74
2010-08-27,28.1,23.8,8.8,Yola,93.37,0.22,0.78
2010-08-28,27.2,23.1,6.1,Yola,88.21,0.22,0.81
2010-08-29,30.7,22.8,1.7,Yola,84.9,0.15,0.74
2010-08-30,29.6,23.2,4.0,Yola,86.66,0.17,0.72
2010-08-31,30.9,23.4,0.3,Yola,83.96,0.14,0.71
2010-09-01,30.7,24.2,0.5,Yola,85.19,0.18,0.71
2010-09-02,28.4,23.9,8.4,Yola,81.26,0.18,0.7
2010-09-03,29.8,23.4,8.9,Yola,89.33,0.15,0.71
2010-09-04,29.8,22.7,8.4,Yola,94.36,0.17,0.73
2010-09-05,30.4,23.0,2.1,Yola,88.14,0.14,0.72
2010-09-06,26.8,23.1,19.5,Yola,91.43,0.18,0.73
2010-09-07,29.8,22.5,1.6,Yola,85.09,0.16,0.73
2010-09-08,30.2,22.1,0.0,Yola,82.71,0.18,0.72
2010-09-09,30.7,23.2,0.0,Yola,83.82,0.15,0.7
2010-09-10,29.5,22.2,0.6,Yola,85.3,0.16,0.7
2010-09-11,29.9,22.5,7.4,Yola,85.33,0.15,0.69
2010-09-12,31.0,21.9,0.0,Yola,82.16,0.14,0.69
2010-09-13,32.0,22.4,4.6,Yola,91.72,0.18,0.72
2010-09-14,29.8,23.2,4.4,Yola,78.31,0.16,0.7
2010-09-15,30.4,22.4,4.1,Yola,83.56,0.14,0.7
2010-09-16,29.7,22.8,0.4,Yola,89.48,0.17,0.71
2010-09-17,30.7,22.5,9.8,Yola,79.1,0.17,0.69
2010-09-18,31.8,23.4,0.3,Yola,79.65,0.14,0.71
2010-09-19,29.8,22.9,6.5,Yola,86.01,0.17,0.72
2010-09-20,30.2,23.4,2.8,Yola,78.84,0.16,0.72
2010-09-21,31.0,23.1,2.8,Yola,77.41,0.14,0.7
2010-09-22,30.6,23.3,4.0,Yola,81.19,0.18,0.72
2010-09-23,30.6,22.8,12.0,Yola,83.83,0.18,0.71
2010-09-24,30.8,22.5,3.4,Yola,84.4,0.14,0.7
2010-09-25,30.3,23.4,1.0,Yola,83.66,0.17,0.69
2010-09-26,30.8,23.3,3.3,Yola,87.25,0.14,0.69
2010-09-27,32.4,23.9,0.0,Yola,89.09,0.16,0.69
2010-09-28,31.9,23.3,1.6,Yola,81.12,0.16,0.68
2010-09-29,31.4,22.8,4.9,Yola,80.96,0.17,0.68
2010-09-30,33.1,23.2,0.5,Yola,80.49,0.15,0.67
2010-10-01,33.3,24.7,0.0,Yola,85.56,0.17,0.67
2010-10-02,33.2,24.3,0.0,Yola,83.73,0.15,0.67
2010-10-03,31.8,24.4,1.5,Yola,78.33,0.15,0.68
2010-10-04,31.1,23.4,6.3,Yola,90.09,0.15,0.69
2010-10-05,28.7,22.9,18.6,Yola,81.7,0.17,0.69
2010-10-06,32.3,21.4,0.0,Yola,71.56,0.17,0.67
2010-10-07,32.4,23.2,0.4,Yola,73.19,0.16,0.67
2010-10-08,32.7,23.6,0.0,Yola,82.13,0.14,0.67
2010-10-09,32.1,24.3,4.1,Yola,83.62,0.17,0.66
2010-10-10,29.5,23.1,16.6,Yola,80.53,0.14,0.67
2010-10-11,31.0,23.7,9.3,Yola,82.26,0.16,0.68
2010-10-12,29.8,23.4,2.0,Yola,80.09,0.16,0.67
2010-10-13,32.9,22.9,0.5,Yola,78.28,0.14,0.66
2010-10-14,32.4,24.3,0.1,Yola,83.23,0.15,0.66
2010-10-15,32.6,23.5,0.0,Yola,85.55,0.17,0.66
2010-10-16,33.3,23.1,0.0,Yola,78.0,0.13,0.66
2010-10-17,34.1,24.4,0.0,Yola,76.45,0.15,0.65
2010-10-18,32.3,24.3,1.9,Yola,77.46,0.15,0.66
2010-10-19,33.3,24.0,0.0,Yola,83.05,0.17,0.67
2010-10-20,32.3,24.3,0.4,Yola,83.63,0.14,0.67
2010-10-21,31.9,24.1,0.3,Yola,83.47,0.15,0.67
2010-10-22,31.1,23.2,0.2,Yola,79.99,0.16,0.66
2010-10-23,32.3,23.5,1.1,Yola,83.65,0.14,0.67
2010-10-24,31.2,24.3,0.0,Yola,84.58,0.17,0.67
2010-10-25,33.5,24.0,0.2,Yola,78.15,0.15,0.66
2010-10-26,34.5,23.5,0.2,Yola,78.46,0.15,0.66
2010-10-27,33.7,24.4,2.3,Yola,80.15,0.16,0.65
2010-10-28,33.5,24.9,0.0,Yola,75.2,0.16,0.66
2010-10-29,34.8,24.0,5.4,Yola,70.65,0.16,0.64
2010-10-30,34.5,24.3,0.0,Yola,75.31,0.16,0.63
2010-10-31,35.7,26.1,0.0,Yola,79.62,0.17,0.63
2010-11-01,33.8,24.1,7.6,Yola,78.09,0.16,0.63
2010-11-02,34.2,24.2,0.0,Yola,76.82,0.16,0.62
2010-11-03,35.1,22.5,0.0,Yola,67.37,0.17,0.6
2010-11-04,36.1,22.6,0.0,Yola,57.65,0.17,0.59
2010-11-05,36.6,24.1,0.0,Yola,61.76,0.17,0.59
2010-11-06,37.7,24.6,0.0,Yola,71.85,0.17,0.58
2010-11-07,35.7,24.8,0.2,Yola,77.41,0.17,0.58
2010-11-08,35.8,24.1,0.0,Yola,78.31,0.17,0.57
2010-11-09,37.3,23.1,0.0,Yola,72.55,0.17,0.56
2010-11-10,36.8,24.5,0.0,Yola,73.23,0.16,0.55
2010-11-11,38.3,24.0,0.0,Yola,70.09,0.17,0.55
2010-11-12,37.7,23.3,0.0,Yola,61.74,0.17,0.54
2010-11-13,36.4,22.2,0.0,Yola,50.28,0.17,0.54
2010-11-14,36.0,23.0,0.0,Yola,54.11,0.17,0.53
2010-11-15,36.9,24.3,0.0,Yola,52.48,0.18,0.52
2010-11-16,38.3,25.2,0.0,Yola,54.61,0.18,0.51
2010-11-17,37.0,23.8,0.0,Yola,58.32,0.16,0.5
2010-11-18,36.2,22.9,0.0,Yola,76.71,0.17,0.51
2010-11-19,35.6,23.0,0.0,Yola,70.51,0.17,0.5
2010-11-20,37.5,25.4,0.0,Yola,61.09,0.17,0.5
2010-11-21,36.2,23.2,0.0,Yola,54.61,0.17,0.49
2010-11-22,35.3,22.0,0.0,Yola,54.21,0.16,0.48
2010-11-23,36.4,22.9,0.0,Yola,55.65,0.16,0.48
2010-11-24,36.9,22.4,0.0,Yola,48.05,0.16,0.47
2010-11-25,37.2,24.3,0.0,Yola,48.25,0.17,0.46
2010-11-26,37.4,24.9,0.0,Yola,49.17,0.18,0.46
2010-11-27,37.1,25.2,0.0,Yola,52.76,0.19,0.46
2010-11-28,36.8,22.1,0.0,Yola,54.5,0.19,0.46
2010-11-29,36.1,21.6,0.0,Yola,49.9,0.19,0.45
2010-11-30,36.0,22.5,0.0,Yola,43.18,0.18,0.44
2010-12-01,36.3,21.1,0.0,Yola,39.34,0.2,0.44
2010-12-02,37.0,23.0,0.0,Yola,40.12,0.2,0.43
2010-12-03,36.8,23.2,0.0,Yola,44.47,0.19,0.43
2010-12-04,37.3,23.7,0.0,Yola,44.46,0.19,0.43
2010-12-05,36.2,23.4,0.0,Yola,44.85,0.19,0.42
2010-12-06,35.3,22.4,0.0,Yola,43.96,0.19,0.42
2010-12-07,33.5,20.5,0.0,Yola,41.88,0.19,0.42
2010-12-08,32.5,18.7,0.0,Yola,37.47,0.19,0.42
2010-12-09,32.6,19.5,0.0,Yola,38.26,0.2,0.41
2010-12-10,33.2,19.9,0.0,Yola,37.64,0.2,0.41
2010-12-11,33.2,20.0,0.0,Yola,36.83,0.2,0.41
2010-12-12,33.9,19.1,0.0,Yola,33.14,0.21,0.4
2010-12-13,34.8,18.7,0.0,Yola,34.79,0.2,0.4
2010-12-14,36.1,20.6,0.0,Yola,42.15,0.19,0.4
2010-12-15,36.6,22.3,0.0,Yola,38.64,0.19,0.4
2010-12-16,36.6,21.2,0.0,Yola,39.31,0.2,0.4
2010-12-17,36.8,22.6,0.0,Yola,39.31,0.2,0.39
2010-12-18,36.3,22.9,0.0,Yola,38.4,0.2,0.39
2010-12-19,35.5,22.9,0.0,Yola,36.92,0.2,0.39
2010-12-20,34.8,21.7,0.0,Yola,37.14,0.19,0.39
2010-12-21,33.3,19.7,0.0,Yola,30.82,0.21,0.38
2010-12-22,33.6,19.0,0.0,Yola,28.55,0.2,0.38
2010-12-23,33.7,19.1,0.0,Yola,29.52,0.2,0.38
2010-12-24,34.3,18.5,0.0,Yola,29.6,0.2,0.38
2010-12-25,35.2,20.6,0.0,Yola,27.09,0.19,0.38
2010-12-26,35.9,20.7,0.0,Yola,32.91,0.2,0.37
2010-12-27,35.7,21.2,0.0,Yola,35.73,0.21,0.37
2010-12-28,35.2,22.8,0.0,Yola,33.96,0.2,0.37
2010-12-29,31.9,17.5,0.0,Yola,33.24,0.22,0.37
2010-12-30,30.7,17.8,0.0,Yola,33.5,0.17,0.37
2010-12-31,31.7,17.6,0.0,Yola,36.34,0.19,0.37
2011-01-01,33.3,18.1,0.0,Yola,35.53,0.17,0.37
2011-01-02,33.9,19.7,0.0,Yola,33.88,0.19,0.37
2011-01-03,33.9,21.7,0.0,Yola,37.06,0.22,0.37
2011-01-04,34.5,21.7,0.0,Yola,37.17,0.18,0.37
2011-01-05,34.5,21.4,0.0,Yola,37.27,0.19,0.36
2011-01-06,33.4,21.2,0.0,Yola,38.63,0.21,0.36
2011-01-07,32.5,19.1,0.0,Yola,37.29,0.19,0.36
2011-01-08,32.2,17.5,0.0,Yola,34.67,0.2,0.36
2011-01-09,30.9,16.2,0.0,Yola,32.11,0.18,0.36
2011-01-10,30.7,17.4,0.0,Yola,33.57,0.21,0.36
2011-01-11,31.4,17.1,0.0,Yola,31.81,0.22,0.35
2011-01-12,31.7,17.4,0.0,Yola,32.5,0.21,0.35
2011-01-13,32.1,18.4,0.0,Yola,29.87,0.21,0.34
2011-01-14,31.6,18.5,0.0,Yola,28.06,0.21,0.33
2011-01-15,30.8,15.6,0.0,Yola,27.36,0.21,0.33
2011-01-16,29.8,14.3,0.0,Yola,27.94,0.19,0.33
2011-01-17,29.6,16.0,0.0,Yola,28.49,0.23,0.33
2011-01-18,30.0,17.1,0.0,Yola,28.32,0.22,0.32
2011-01-19,30.8,17.3,0.0,Yola,28.4,0.22,0.32
2011-01-20,31.4,17.8,0.0,Yola,29.38,0.22,0.31
2011-01-21,32.6,18.3,0.0,Yola,28.44,0.21,0.3
2011-01-22,33.4,18.9,0.0,Yola,28.56,0.21,0.3
2011-01-23,35.0,20.3,0.0,Yola,28.09,0.2,0.29
2011-01-24,36.0,20.9,0.0,Yola,25.67,0.22,0.28
2011-01-25,36.0,21.9,0.0,Yola,24.67,0.2,0.27
2011-01-26,35.5,22.1,0.0,Yola,23.65,0.21,0.26
2011-01-27,36.4,18.9,0.0,Yola,18.97,0.22,0.26
2011-01-28,35.8,21.3,0.0,Yola,19.32,0.22,0.25
2011-01-29,36.7,21.6,0.0,Yola,18.17,0.22,0.24
2011-01-30,37.8,19.0,0.0,Yola,18.15,0.22,0.24
2011-01-31,38.3,22.4,0.0,Yola,19.23,0.2,0.23
2011-02-01,38.7,21.6,0.0,Yola,16.97,0.22,0.23
2011-02-02,37.3,22.4,0.0,Yola,39.84,0.21,0.22
2011-02-03,38.1,22.2,0.0,Yola,35.19,0.21,0.22
2011-02-04,38.7,24.4,0.0,Yola,46.62,0.21,0.22
2011-02-05,38.0,25.7,0.0,Yola,50.46,0.21,0.22
2011-02-06,37.3,23.0,0.0,Yola,36.14,0.21,0.23
2011-02-07,36.0,21.6,0.0,Yola,24.08,0.22,0.22
2011-02-08,35.6,24.1,0.0,Yola,24.95,0.17,0.22
2011-02-09,36.8,21.4,0.0,Yola,24.43,0.2,0.21
2011-02-10,37.8,21.8,0.0,Yola,22.73,0.21,0.21
2011-02-11,37.7,23.2,0.0,Yola,26.06,0.22,0.2
2011-02-12,37.9,24.7,0.0,Yola,21.15,0.2,0.19
2011-02-13,38.9,21.6,0.0,Yola,21.21,0.21,0.19
2011-02-14,38.5,24.1,0.0,Yola,36.67,0.21,0.19
2011-02-15,39.4,21.7,0.0,Yola,38.8,0.21,0.19
2011-02-16,38.9,22.0,0.0,Yola,43.55,0.22,0.19
2011-02-17,39.0,24.3,0.0,Yola,30.16,0.21,0.19
2011-02-18,40.1,22.7,0.0,Yola,23.61,0.2,0.19
2011-02-19,40.3,22.7,0.0,Yola,17.82,0.2,0.18
2011-02-20,39.8,25.4,0.0,Yola,35.56,0.21,0.18
2011-02-21,40.2,23.2,0.0,Yola,37.33,0.2,0.18
2011-02-22,39.3,22.6,0.0,Yola,53.1,0.22,0.18
2011-02-23,37.7,26.1,0.0,Yola,50.03,0.21,0.18
2011-02-24,38.1,26.5,0.0,Yola,38.87,0.21,0.18
2011-02-25,38.0,23.0,0.0,Yola,24.38,0.24,0.18
2011-02-26,36.9,22.6,0.0,Yola,20.94,0.21,0.17
2011-02-27,40.1,23.6,0.0,Yola,23.86,0.2,0.17
2011-02-28,39.7,25.9,0.0,Yola,18.6,0.19,0.16
2011-03-01,38.8,25.6,0.0,Yola,15.11,0.22,0.16
2011-03-02,38.1,22.7,0.0,Yola,40.71,0.23,0.16
2011-03-03,39.5,23.0,0.0,Yola,39.91,0.22,0.16
2011-03-04,40.0,23.6,0.0,Yola,44.21,0.23,0.16
2011-03-05,40.5,23.2,0.0,Yola,37.52,0.23,0.16
2011-03-06,41.8,22.9,0.0,Yola,17.06,0.24,0.15
2011-03-07,41.3,22.2,0.0,Yola,12.58,0.23,0.15
2011-03-08,41.1,21.9,0.0,Yola,11.42,0.24,0.14
2011-03-09,41.2,21.1,0.0,Yola,11.48,0.22,0.14
2011-03-10,41.6,22.4,0.0,Yola,10.88,0.21,0.13
2011-03-11,40.9,22.1,0.0,Yola,13.79,0.22,0.13
2011-03-12,41.4,22.0,0.0,Yola,15.52,0.23,0.13
2011-03-13,41.4,21.9,0.0,Yola,16.54,0.23,0.13
2011-03-14,41.4,21.8,0.0,Yola,14.65,0.23,0.12
2011-03-15,40.0,22.5,0.0,Yola,12.22,0.22,0.12
2011-03-16,38.1,24.2,0.0,Yola,11.13,0.23,0.12
2011-03-17,38.8,22.6,0.0,Yola,10.39,0.23,0.12
2011-03-18,39.6,22.6,0.0,Yola,11.23,0.23,0.12
2011-03-19,39.5,23.0,0.0,Yola,22.5,0.22,0.12
2011-03-20,39.6,22.1,0.0,Yola,29.5,0.23,0.12
2011-03-21,39.7,23.3,0.0,Yola,42.1,0.22,0.12
2011-03-22,40.4,22.7,0.0,Yola,37.28,0.23,0.12
2011-03-23,40.7,22.8,0.0,Yola,38.67,0.22,0.12
2011-03-24,40.6,26.1,0.0,Yola,39.06,0.23,0.12
2011-03-25,38.9,26.0,0.0,Yola,35.55,0.24,0.13
2011-03-26,40.1,24.3,0.0,Yola,28.95,0.22,0.13
2011-03-27,40.4,22.9,0.0,Yola,13.82,0.21,0.13
2011-03-28,39.2,24.4,0.0,Yola,10.92,0.21,0.12
2011-03-29,40.1,23.3,0.0,Yola,10.08,0.21,0.12
2011-03-30,40.9,25.7,0.0,Yola,12.08,0.22,0.12
2011-03-31,40.9,23.8,0.0,Yola,39.54,0.21,0.11
2011-04-01,41.3,23.7,0.0,Yola,42.59,0.2,0.12
2011-04-02,40.2,22.7,0.0,Yola,53.43,0.21,0.12
2011-04-03,39.8,26.2,0.0,Yola,42.84,0.18,0.12
2011-04-04,39.3,25.9,0.0,Yola,24.3,0.2,0.12
2011-04-05,40.2,24.6,0.0,Yola,19.43,0.18,0.12
2011-04-06,39.5,25.4,0.0,Yola,11.91,0.18,0.12
2011-04-07,40.1,24.7,0.0,Yola,12.72,0.18,0.11
2011-04-08,39.9,24.2,0.0,Yola,29.53,0.18,0.11
2011-04-09,40.4,24.2,0.0,Yola,33.57,0.2,0.12
2011-04-10,39.3,25.3,0.0,Yola,32.94,0.19,0.12
2011-04-11,41.6,26.1,0.0,Yola,17.53,0.19,0.12
2011-04-12,41.1,26.5,0.0,Yola,29.9,0.23,0.12
2011-04-13,40.9,26.5,0.0,Yola,44.5,0.23,0.12
2011-04-14,41.4,24.6,0.0,Yola,32.16,0.21,0.12
2011-04-15,41.5,28.1,0.0,Yola,43.72,0.22,0.12
2011-04-16,41.3,29.6,0.1,Yola,49.6,0.23,0.13
2011-04-17,41.2,29.0,0.0,Yola,37.51,0.23,0.17
2011-04-18,40.4,27.7,0.0,Yola,21.94,0.22,0.22
2011-04-19,41.5,28.6,0.0,Yola,40.44,0.21,0.23
2011-04-20,41.8,27.3,0.0,Yola,49.9,0.18,0.24
2011-04-21,41.0,26.8,0.0,Yola,54.05,0.22,0.26
2011-04-22,40.4,27.7,0.0,Yola,51.78,0.22,0.29
2011-04-23,40.6,28.6,0.0,Yola,53.56,0.21,0.33
2011-04-24,39.5,28.7,0.7,Yola,66.39,0.21,0.38
2011-04-25,37.1,28.5,1.0,Yola,65.73,0.23,0.42
2011-04-26,40.0,26.3,0.0,Yola,55.12,0.23,0.37
2011-04-27,40.8,27.7,0.0,Yola,51.39,0.21,0.34
2011-04-28,38.9,28.5,2.0,Yola,56.37,0.22,0.34
2011-04-29,36.9,27.4,0.0,Yola,62.59,0.21,0.36
2011-04-30,37.2,27.0,9.9,Yola,61.83,0.23,0.38
2011-05-01,38.1,26.5,0.0,Yola,60.86,0.21,0.4
2011-05-02,39.3,26.7,0.0,Yola,64.06,0.21,0.43
2011-05-03,39.4,27.8,1.6,Yola,62.44,0.21,0.42
2011-05-04,35.9,26.9,0.1,Yola,68.04,0.2,0.43
2011-05-05,38.3,26.4,0.0,Yola,65.98,0.2,0.44
2011-05-06,39.8,27.6,3.1,Yola,65.9,0.2,0.43
2011-05-07,39.9,27.7,1.3,Yola,65.14,0.2,0.4
2011-05-08,39.6,27.9,0.6,Yola,67.31,0.2,0.4
2011-05-09,39.3,27.5,1.7,Yola,66.22,0.2,0.41
2011-05-10,37.3,27.3,1.1,Yola,69.31,0.19,0.41
2011-05-11,36.9,28.2,0.1,Yola,50.71,0.21,0.39
2011-05-12,35.8,27.8,2.7,Yola,65.86,0.2,0.4
2011-05-13,35.4,26.9,4.0,Yola,72.0,0.2,0.42
2011-05-14,38.1,26.9,0.0,Yola,71.51,0.19,0.42
2011-05-15,35.5,26.8,0.0,Yola,70.49,0.21,0.41
2011-05-16,38.2,26.3,0.0,Yola,66.4,0.21,0.43
2011-05-17,39.0,27.3,0.0,Yola,63.65,0.19,0.46
2011-05-18,37.1,26.9,0.2,Yola,64.81,0.19,0.48
2011-05-19,35.2,27.8,1.6,Yola,71.6,0.2,0.47
2011-05-20,37.6,26.5,1.3,Yola,60.08,0.2,0.43
2011-05-21,38.1,26.3,0.1,Yola,62.38,0.2,0.43
2011-05-22,38.2,27.2,0.0,Yola,63.83,0.2,0.43
2011-05-23,37.3,26.9,0.5,Yola,65.26,0.2,0.42
2011-05-24,36.7,27.6,2.1,Yola,64.81,0.19,0.41
2011-05-25,35.2,25.8,1.7,Yola,68.83,0.21,0.42
2011-05-26,33.1,24.9,3.6,Yola,71.77,0.21,0.43
2011-05-27,34.3,25.4,5.8,Yola,69.12,0.2,0.42
2011-05-28,34.8,25.1,2.1,Yola,72.72,0.2,0.41
2011-05-29,31.9,25.0,1.0,Yola,65.89,0.21,0.41
2011-05-30,35.7,24.5,0.5,Yola,55.71,0.19,0.4
2011-05-31,34.3,24.8,5.9,Yola,59.02,0.2,0.46
2011-06-01,37.4,25.4,0.0,Yola,60.74,0.18,0.43
2011-06-02,37.3,25.8,2.9,Yola,73.11,0.2,0.45
2011-06-03,37.4,27.2,0.4,Yola,77.01,0.2,0.52
2011-06-04,35.2,27.5,0.3,Yola,74.89,0.2,0.46
2011-06-05,35.2,26.9,0.1,Yola,75.18,0.2,0.45
2011-06-06,36.3,25.5,0.3,Yola,72.11,0.2,0.44
2011-06-07,38.7,26.1,0.2,Yola,64.04,0.19,0.43
2011-06-08,37.0,27.6,0.6,Yola,65.25,0.19,0.43
2011-06-09,37.5,27.8,0.0,Yola,68.36,0.2,0.42
2011-06-10,33.1,27.0,0.0,Yola,71.01,0.2,0.41
2011-06-11,35.7,25.0,0.3,Yola,68.5,0.19,0.4
2011-06-12,35.8,25.9,0.1,Yola,66.21,0.19,0.4
2011-06-13,36.7,25.4,1.7,Yola,59.07,0.18,0.4
2011-06-14,37.2,25.9,2.4,Yola,52.34,0.2,0.38
2011-06-15,38.2,26.8,0.2,Yola,55.83,0.2,0.38
2011-06-16,37.0,27.1,2.2,Yola,68.14,0.18,0.4
2011-06-17,33.6,25.6,0.5,Yola,73.09,0.2,0.42
2011-06-18,34.7,25.7,0.0,Yola,72.48,0.14,0.43
2011-06-19,36.1,25.8,0.0,Yola,64.75,0.17,0.41
2011-06-20,34.7,26.6,0.0,Yola,61.96,0.16,0.4
